55059938-851A-4DB2-900A-B8CAB755DD6D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR SISTEM DIGITAL,3.0,IKI10201
7FC0FDCA-4EA7-48DE-B974-B8D55BB46738,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Topik Khusus - Solusi Perusahaan,3.0,CSIE604265
5DA0F04D-15D7-4B22-89F7-DEEAE42D0534,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK Seni Fotografi,1.0,UIGE600022
CF66D84D-747F-417B-9016-F6903750392E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI POLITIK (P),2.0,PSI21617
5FC57CB2-792B-4815-96F5-0B72A8C699E4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ANALISIS DAN PERANCANGAN SISTEM,3.0,IKI30710
ADC71B2C-6B8A-42FD-B66E-0B8DA1889E2F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Probabilitas Terapan,3.0,IKI30630I
3C8C9C0C-7DEF-46A4-A72B-145CB38DD58E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Dasar 2,4.0,CSC2601105
9EC7648B-5751-45F3-8FF6-23D0917564AD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERILAKU MANUSIA DALAM ORGANISASI (P),2.0,PSY31412
62519EFA-52AE-4041-A54D-2AB08AB19418,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERILAKU ORGANISASI,3.0,IKS41653
7A93D68C-A047-466B-8403-32B79A3E8CE0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DISCRETE MATHEMATICS 1,3.0,IKI10600I
B1D77D04-98FB-4D17-8AF5-3AE5CC42C49D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK AGAMA KRISTEN PROTESTAN,2.0,UUI12021
E22F471C-4D8B-4D60-BF0A-3AE6B725F04B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Koperasi,0.0,FEUI10002
165B8C2C-2230-4732-AE44-4A33E991F846,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Citra ,3.0,CSC4601355
E53AF609-4E1A-4458-84F2-520C06608451,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FISIKA DASAR I,2.0,FSK10112
A462D50F-EFC1-48C7-87B3-7A574B7B90D7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ILMU SOSIAL DASAR,2.0,MKU00060
77108D66-313A-4ABD-A6BD-8D9883764C0B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Sumber Daya Manusia,3.0,CSI3601604
3DD94FD7-7D06-4D96-AF87-9E6F89B637EE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SCIENTIFIC COMPUTING,3.0,IKI30640I
418D98AE-6828-4E14-8274-B6E06CA42E68,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASAR JARINGAN KOMP,3.0,EEC22003
210E2F11-0586-4A25-B2CC-BEA9D942564A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TK: LOGIKA KOMPUTASIONAL,4.0,IKI40980
3611EB49-AE0A-4B62-B86A-CE2DF779FEE6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SOCIAL AND MOBILE COMPUTING,2.0,COMP3505
E6648592-43F1-4EAA-94B3-D68E7926012E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAHASA JEPANG DASAR A,3.0,BJG20630
5201B4AE-D57F-488D-BE64-D691FDDBED09,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STATISTIK LANJUT,2.0,PSP51005
18AA382D-6D34-40F1-9897-F058188BCB07,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TK Bidang Minat Rekayasa Perangkat Lunak,3.0,CSCE604027
F5AAF702-8EBE-433C-B134-0916E3240E67,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputasi Ubiquitous & Net-Sentris,3.0,CSC4601557
6E3A3063-B4F4-479C-ACB5-19F293C127AB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Komunikasi Bisnis dan Teknis,3.0,CSI4601951
DA644B14-B74F-4E65-8A91-1A00276B3F7A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM INTERAKSI I,3.0,IKI30510
1F8D8D7B-2753-4ED2-95D3-21CFABCA5278,5028F1E9-E954-4F62-9244-BAB2C3E3A475,COMPUTER NETWORKS,3.0,IKI20240I
A5A16E9C-E599-4C1F-852C-30E377C29133,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK AGAMA KRISTEN PROTESTAN,2.0,UUI12022
A45B1765-B65B-468B-A97B-30EC1CDD1AFF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BASIS DATA I,3.0,IKI20430X
8005A4B4-4C69-44CE-A88E-30F8EEB6F298,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DASAR-DASAR PEMROGRAMAN,4.0,IKI10820
9F4810ED-8A30-42CA-AE52-39704B50230C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Desain &amp;amp; Analisis Algoritma,4.0,CSCM603142
78D5E97A-BD8E-471F-9EC1-5AE372E6C4FD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSYKOLOGI BERMAIN (P),2.0,PSY22113
2BC6A9E5-B575-47DE-83E3-5AED456D53E4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TUGAS AKHIR,4.0,IKI40990
1ECD6BD1-35C9-4215-BA21-6CF9035DCFE5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Robotika,3.0,CSCE604232
0859B6F0-5255-49D0-B410-75BA9C040BD2,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM PENUNJANG KEPUTUSAN,3.0,IKI40300
78C1AC6A-BA3C-4778-9870-7E9579F3F4D1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data Lanjut,3.0,CSCE604174
CAA4B950-2927-4AC4-A884-886DCD39D48A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Cerdas,0.0,IKI30310I
44AF2DE6-960B-4C9D-9191-8887E6BCD4F4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERILAKU ORGANISASI,3.0,IKI20419X
50C8A325-9C4B-4D96-B7A3-90D2E8F64181,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Layanan & Aplikasi Web,3.0,CSC4602751
24EDC798-348E-4799-8EC1-99CD67D2462B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ENTERPRISE APPLICATION INTEGRATION,3.0,IKI40430X
71C23597-7DF8-4849-A848-99D2350E0AFC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kerja Praktik,3.0,CSGE604098
6D5A388C-BB2F-48AE-BFB4-A18BFE79C848,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Agama Budha,0.0,UUI12024I
AD9200CD-50B9-484D-A531-A19B7DA286AE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNIK KOMPILATOR,3.0,IKI40800
498A0BFC-9C7A-4900-8BBB-A1B216D845AF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Topik Khusus Teknologi Informasi,3.0,CSI4602760
7EB6DCEF-D4C5-47BF-B1D3-CDA1A3C6C073,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Technopreneurship,3.0,CSIE604290
6B42141C-74CD-4DFB-959E-D5E363862A04,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Metode Formal ,4.0,CSC4602252
FCACAF05-AAEE-4A38-9718-0A6EC3B26DE0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PROBABILITAS TERAPAN,3.0,IKI20630
03CDBEAB-6928-4091-8ACB-1C5357562603,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK DALAM PENGOLAHAN CITRA,4.0,IKI80360
00C42DF8-1735-481A-9258-38F298CAB0BE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Topik Khusus  Bid. Minat Tata Kelola SI/TI,3.0,CSIE604270
16852F7A-8D7B-4604-83C3-410F89CBB8D7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA PERANCIS SUMBER,3.0,SPS10303
68989FB1-ED22-4D91-AD75-524425FC9BC7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Sistem Informasi,3.0,CSIM604182
7D88003D-3863-4E4D-BC3D-5B05CA91572C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Operasi,4.0,CSGE602055
F7EDD764-0891-4AD2-8511-5B15ED4CA8C2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FUNGSI KOMPLEKS,4.0,MAT20133
BEFDE527-D7ED-456D-8853-5B195272267A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,GEOMETRI KOMPUTASIONAL,4.0,IKO42451
1121398C-BB3A-432E-856F-6D5F0F238692,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Persamaan Diferensial,3.0,CSCE604212
0AC843E9-800A-4820-B49D-A021B9727EF5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM OPERASI,4.0,IKI20505
C0A0E3A0-1458-416B-B97A-A8D20E699BEB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskret 1 ,3.0,CSF1600100
835FA6AB-8305-4971-85A5-A8D211F64195,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KEAMANAN JARINGAN,2.0,EEC42001
548EE2B0-2649-47D5-BD0D-A8DFD841EF81,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MODUL METODOLOGI PENELITIAN,3.0,XRR80002
6D0C9797-1925-41F1-B2B1-A8E8DC37DDC4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Agama (01.00.12.01-2020),2.0,UIGE600004
623F7F68-FEFC-4DBF-BD89-B9E98916CF7F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Enterprise Architecture,3.0,CSIE604171
D4E8E3D4-6C83-4170-9397-D3F64F876AA8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kalkulus 1,3.0,CSGE601012
EFDE8CE5-100F-4833-934D-EED0890935B2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STRUKTUR DATA & ALGORITMA,1.0,IKI20100
41B21914-6BA8-40BF-81BD-05159A448D41,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRAK. DASAR TEKNIK KOMP,1.0,EEC11002
A590933E-334C-4B62-8086-052BC4541B8D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,JARINGAN KOMPUTER,3.0,IKI30200
75039F51-4D14-4105-BA2F-0530C3ED4CD0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SEJARAH WANITA JEPANG I,2.0,SJG31402
1BBEF9D5-8022-496F-A2A4-0EB86714D063,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SOFT COMPUTING,3.0,IKI40310
DDCC06B9-55A6-4634-9A19-1D5521270034,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MOBILE TECHNOLOGIES,3.0,IKI30430X
11BFC1B8-3625-4BD1-9005-1D6A50815E3E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTER & MASYARAKAT,3.0,IKI40020X
285F028D-66FF-4DBD-9333-1D6B14CE14B2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Citra,0.0,CSC4601355
7C40638B-4037-416A-9A93-25902D2C606B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Matematika Diskret 1,3.0,CSGE601010
FBC493C3-768F-404D-B933-2C867785682E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KNOWLEDGE MANAGEMENT,3.0,IKI30420X
6EAADE97-9B4E-4AD6-B1B6-47733A14BEFB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,RANCANG BANGUN PERANGKAT LUNAK,3.0,IKI31704X
88AF0F56-8D27-4921-8C2E-47784C31885C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK TERINTEGRASI,6.0,UUI11030
386F4063-BFF1-40D4-BDBE-477D98E4692C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK TERINTEGRASI 2,6.0,UUI11002
B25ADA31-51CF-46E7-BA1C-5978FC27DA27,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Desain &amp;amp; Analisis Algoritma,4.0,CSCM604142
8DC761E8-6E97-4C2C-8C01-5980525B6AEE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MATEMATIKA DISKRIT II,3.0,IKI10610
C9D8A9FE-1924-4D43-884E-86275E6DFE29,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Pengembangan Perangkat Lunak Open Source,3.0,CSI4602260
6CE210FE-13BD-47D1-8482-86314601F2FB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,LOGIC PROGRAMMING,3.0,IKI30820
D013BD58-82DC-4E38-86F2-864964E91982,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputer & Masyarakat,3.0,CSF4610903
C8727E01-0397-4687-BF8C-8FFB5C598D36,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Agama Kristen Katolik,2.0,UIGE600011
0E819F7E-0BB9-417A-B05F-99B35499458D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kerja Praktek,4.0,CSCE604098
6EAA7D16-A7A2-4FA1-A9DD-A2EFA9EF2F64,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Layanan TI,3.0,CSI4602758
24D156A8-83D3-44AC-A76A-BE3213CD2B99,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Proyek Perangkat Lunak,0.0,IKI20730I
EBCB8407-A8B2-4C8E-8E9E-BE43168BD3DD,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Dasar-Dasar Audit SI,0.0,CSI4601851
746FAA3A-D0CB-49B2-8A20-BE4786E26E37,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Simulasi &amp;amp; Pemodelan,3.0,CSCE604111
EB207FB6-C5D0-46A9-B9BB-D1D1E4B0404B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,REKAYASA PERANGKAT LUNAK,3.0,IKI30740
56BCFC33-6D5C-4FC2-BAA9-E344CC4BB4E8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Penambangan Data,3.0,CSC4602351
4D26117A-06BB-45B6-AEC1-E3552BA18D7A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMAHAMAN DIRI  (A),2.0,PSI11013
A4E470D9-1006-481B-A3D9-05474068DC81,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KONFIGURASI ERP,3.0,IKS32656
07ACDC73-73F7-4980-AB2F-0EE4586D66BA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ELECTRONIC COMMERCE,6.0,IKI42430
C00A0792-26FF-45E3-863E-1C244DAF1D93,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SEJARAH DIPLOMASI JEPANG I,2.0,SJG31608
91777530-54C1-4EE0-A96B-1C27D22962C7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,RISET OPERASI,3.0,IKI20429
F85A1F6F-1BC8-4B3A-9131-1C32E042472C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Analitika Media Sosial,3.0,CSIE604284_57201_3
F9F3B259-D2EE-47EF-8FC0-1C3C0B76233A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SENI/OLAHRAGA,1.0,UUI11030
5C3052D0-0B09-473D-BF57-2510D0D76150,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Sinyal Dijital,3.0,CSC4601552
46F7C817-2C68-44DE-9C94-356750AB6CE8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI NARKOBA (P),2.0,PSY21012
C735C941-2A03-4073-A484-69E8C9BD1C67,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA JEPANG SUMBER I,2.0,SJG10301
789A868C-505A-4945-897F-69FCBDAF53D0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ILMU LINGKUNGAN,2.0,MKU00080
3D4CEF4E-5454-4F76-80C3-7F7AE5AAB4E0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ADMINISTRSI BISNIS,3.0,IKI31420
6770790E-3BA1-466E-BEFB-AE2B39BE5A53,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DASAR-DASAR PENULISAN,3.0,SIK30024
AC8CD84F-2F6A-4B9E-8CF8-C0AF64B07342,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Arsitektur &amp;amp; Pemrograman Aplikasi Perush. (06.00.12.01-2020),3.0,CSIM603026
A50B5CD3-A53E-4089-9799-C0B9A0BEA7F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Informasi Geografis,3.0,CSCE604184
DC550FF9-D923-4126-8FCF-C0BB62DC1F87,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KALKULUS,4.0,ENG100801
3FC5954B-B1C8-4052-8EEF-C0BC4327A6F3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Terintegrasi B,6.0,UIGE600002
A77CA85A-81CA-40C7-B2A7-DBAD0724FD7F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNIK NEGOSIASI DAN PERSUASI,3.0,SIK30082
861F9DEF-C1FD-42E6-9EBF-E585077497B9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERSAMAAN DIFFERENTIAL,3.0,IKI30630
4F255D78-685C-439A-8D2D-E588CC20DEAE,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Sistem Dijital,0.0,CSC1602500
D578422F-81B8-4EAD-A2E8-E589703B56F8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni - Fotografi,1.0,UIGE600022
3364EEE2-3006-402F-87BA-F7C059050204,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRAKTEK DASAR TEKNIK KOMPUTER I,1.0,EEC11002B
CF4A57F3-AC2C-48A7-A04E-0DD32500688D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SOFT COMP,2.0,IKI80300
BB60A95B-CDA0-4818-978B-0DD9A2596711,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Persamaan Diferensial,3.0,CSC4602152
CFA33CFC-7900-4F5D-97BF-1E97DAD36417,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DASAR-DASAR AUDIT SI,3.0,IKS41851
F78F7407-21C5-49ED-9D26-1E9B32FF04CA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Basis Data,4.0,CSF2600700
5870494E-C279-4A19-8C7D-1E9C5C68FC0D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEORI BAHASA DAN AUTOMATA,3.0,IKI30600
E0AA8B07-D7DA-440D-95D6-1EA75B9EFDBE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Layanan TI,0.0,CSI4602758
0B5D402C-6A2A-407A-A31C-3F6F8FDE3F48,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Penambangan Data &amp;amp; Inteligensia Bisnis,3.0,CSIE604271_57201_3
46385485-1FA0-4521-837D-47AF065D32BB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data Lanjut,3.0,CSC4601754
B8899CCF-5DBA-44D7-868C-47CA33730D0A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KONSTRUKSI ALAT UKUR,2.0,PSP51004
8BA3C7EC-030A-4884-8580-5075062433F2,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Perencanaan Sumberdaya Perusahaan,3.0,CSI2602602
6403506E-6B42-4B44-979C-5078EDF152B4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN RISIKO,3.0,IKI32410X
A123C2F7-8BEA-45C6-9747-632B275B7F53,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Sistem Operasi,0.0,CSF2600505
555FAD4A-A8D7-44FB-940C-6BCD54E6975A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Penjaminan Mutu Perangkat Lunak,0.0,CSC4601254
7A848AE1-A095-48AA-A2D3-75DC04696C60,5028F1E9-E954-4F62-9244-BAB2C3E3A475,LINGKUNGAN DAUR HIDUP,3.0,AIF200820
DF22A61B-3E76-4EC4-AAA3-75DC1ED0E991,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Prinsip-Prinsip Sistem Informasi,3.0,CSIM601280
8C286250-4D0F-4926-AD68-75ECCFE2C528,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BIMBINGAN KARIER (P),2.0,PSY21213
47A8840C-E030-4B2E-A763-98653C28A944,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASAR-DASAR ARSITEKTUR KOMPUTER,4.0,IKS21501
33AE3F2F-5594-4C9D-AE28-986A4DCDFB0B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputasi ubiquitous dan net-sentris,3.0,CSCE604157
62E196A3-4ADD-414C-A863-986D02EC5194,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MIKROELEKTRONIKA,3.0,IKI31210
72CBE098-F142-4546-8C45-A21AE40BEE86,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KOMUNIKASI INTERPERSONAL,3.0,IKI31419
CE91FF44-0373-4AC3-AEAA-AA9A42691FF6,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Perdagangan Elektronis,3.0,CSI4601650
F423DC4C-9F69-4817-BEF0-AAA1208AF25A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Matematika Diskret 1,3.0,CSF1600100
607BA9CF-97DC-4361-A581-B37FEDBC883F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Manajemen Rantai Suplai,0.0,CSI3601605
BB8FF5B9-52DC-4994-A222-B3881160753B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FISIKA I,3.0,IKI10030
50645CA2-3F3F-4789-ADEE-C7D791CECFB9,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Komunikasi Bisnis dan Teknis,3.0,CSIM603291
3E62A66D-6B62-48D2-B931-D02D14A751E8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Fungsional,4.0,CSCE604123
CAA4526B-10B5-4E12-B3CA-DC04C5836E6A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MANAJEMEN PROYEK IT,3.0,IKI31410X
3DC8D4E0-60EB-4DCE-9A53-E4B1E1D1A97C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STRUKTUR DATA & ALGORITMA,4.0,IKI10100
14ED0FF3-7E5A-437B-A076-ED90AC552DE4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FISIKA MODERN,3.0,FSK20222
92220E48-8670-4D01-B2CE-EDA3510FA8B5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,REKAYASA PERANGKAT LUNAK,1.0,IKI30740
361BF422-B44C-4AE6-8124-F76E65A3BCCF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PROGRAMMING FOR ENGIN SYSTEM,2.0,COMP2304
BAC67BDE-2FD4-4B3D-87C7-01E562DC1224,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNIK PERANGKAT LUNAK,2.0,IKI80750
D424F3B2-D300-4B6D-850F-47E0574ABD05,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Lanjut,4.0,CSCM602023
257BF961-6505-42CE-B92E-47F021CBD290,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KOMPUTER & MASYARAKAT,3.0,IKI40020X
408368BC-53D3-4436-8C77-5135CC0AC563,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI SOSIAL,3.0,PSI21601
678E5C6C-6D73-4321-A34F-51465EF15CB2,5028F1E9-E954-4F62-9244-BAB2C3E3A475,TOPIK DLM KOMPUTASI NUMERIK,4.0,IKI80650
1003FD5D-A21F-48EB-9B1F-59F35ABDA8CA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,HUMAN-COMPUTER INTERACTION,3.0,IKI30510I
D466AD14-4C60-43AF-B8A7-59F5777643AC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN SUMBER DAYA MANUSIA,3.0,IKS31604
6B6BE20E-F4D0-41EB-9783-69085C61D16D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Hubungan Pelanggan,3.0,CSIE604163
3B4021E4-5BD7-4BF3-ABFE-70E9A1F5D3E6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP SIST. INFORMASI,4.0,IKI10400
3EC1C77A-DC7C-4480-8D2F-8A31B0796D51,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM PENUNJANG KEPUTUSAN,3.0,IKI40300X
4DC52B9A-2284-4122-B312-8A4C548A5C1D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ALJABAR LINIER,3.0,IKI10103
12D031DE-7821-4FA4-B30B-A4C904D7CCF0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Agama Islam,2.0,UIGE600010_55201_2
B5CC88E9-3FC9-4BD1-B228-CFB7DF6FD608,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Sistem Informasi Sumber Daya Manusia,3.0,CSIE604285
1A81C7BF-83D4-4A82-9287-D7BFC7D45BFA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Perancangan &amp;amp; Pemrograman Web,3.0,CSGE602022_55201_3
DC1DFC99-F2E5-4CA8-8EFA-D7C96390BEAE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MAYOR PIO SEM II,2.0,PMP52302
60049C43-E405-46EF-820E-F0AE13C29ECC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Tugas Akhir,6.0,CSF4600999
