26F3EEFD-9A7F-4F75-8F6E-802790B1A6C8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK KHUSUS PENJAM MUTU PERANGKAT LUN,3.0,IKI40975
FBB4833A-EB32-4A38-A9A4-9A7B6C7CE9DE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PERILAKU ORGANISASI,3.0,IKS41653
51A10856-6A98-475C-AF6B-B53D278A6E8F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Terdistribusi,3.0,CSC4601554
6147F7CF-6991-4731-A0E2-FB7C541E9D32,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMELAJARAN MESIN,3.0,IKO32353
A4E470D9-1006-481B-A3D9-05474068DC81,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KONFIGURASI ERP,3.0,IKS32656
5CE36887-8DDD-4675-BBEC-2A4365252268,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR ORGANISASI KOMPUTER,3.0,IKI20210
5045D813-6916-4E40-B7D5-3D50D62D6356,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SEJARAH JEPANG KONTEMPORER II,2.0,SJG42608
35AC5DA1-D6DC-43E6-AFE1-457FE5234A36,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PROGRAMMING FOUNDATIONS,6.0,IKI10820I
48F43BEF-B92A-4886-A881-71F88BF177BF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Perolehan Informasi,3.0,CSCE604135
3363FEC1-3DDD-49A0-B5A6-7BB4AB1ED7D7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data Lanjut,0.0,CSC4601754
D5EA2F8B-D48D-46B5-90B1-902D0C1A7588,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Terdistribusi,3.0,CSCE604154
CE5FE0F5-FB0C-4D9A-A804-904534EA83AF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Grafika Komputer,3.0,CSCE604241
0AC843E9-800A-4820-B49D-A021B9727EF5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM OPERASI,4.0,IKI20505
E8C21745-537E-4CF7-B83F-B08832AFA1F3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI PERILAKU SEKSUAL (P),2.0,PSY31613
B172C114-D397-4C47-83CD-B08AF275A1DC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DASAR-DASAR PEMROGRAMAN,6.0,IKI10200
3666F1F7-E67A-439E-B747-D8FBBEDC2A0B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Logika Komputasional,3.0,CSC4601454
EEE81FE1-3D74-4BBE-B9C5-014553B234D9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Teknik Kompilator,4.0,CSC4602257
FF358162-1A14-4F62-8376-1A0F3128995D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Jaringan Komunikasi Data,3.0,CSIM603154
818F65E3-362E-4E8E-B65B-266ACD8F3EDC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Jaringan Komputer,0.0,IKI20240I
4E150FED-4C33-46E3-B677-26766FFFF491,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Interaksi,0.0,CSC4601250
843FE271-71D3-4C27-9E5C-31A27822AF1D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA BELANDA SUMBER,3.0,SBA21320
268F1490-048E-4C66-8615-4E1D2FA368B9,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Komputer & Masyarakat,3.0,CSF4610903
C880C453-D14A-4216-9643-91609AFC6B9C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ADMINISTRASI BISNIS,3.0,IKI20409
5ADD7B7A-C6AD-472A-80B8-9CE5065B9AFC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,JARINGAN KOMUNIKASI DATA,3.0,IKS31504
5109F51F-E053-44C7-A428-A5181BF1396C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK AGAMA ISLAM,2.0,UUI12020
489CFE87-E6FB-4CBA-80DC-DA0E234C961D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KALKULUS I,4.0,IKI10040
8BDD6CBE-139A-4206-A3B0-E26BF22126A8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Operasi,4.0,CSF2600505
60049C43-E405-46EF-820E-F0AE13C29ECC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Tugas Akhir,6.0,CSF4600999
8CADDCB5-FE2D-431B-916D-FA59A96817E9,5028F1E9-E954-4F62-9244-BAB2C3E3A475,TEKNOLOGI MOBILE,3.0,IKS41759
77372314-9E26-441B-BDA7-057C93C61ABA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,METODOLOGI PENELITIAN,3.0,IKI32010
0A685BF0-93A6-4E1D-BF71-0592553D75C9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Deklaratif,3.0,CSC2602203
9ADDD192-CAA8-4A58-876A-17FB7548574B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRINSIP-PRINSIP SISTEM INFORMASI,3.0,IKS12800
09A1DA33-FA2F-4E42-A12C-31E72DC2BCDD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Sistem,3.0,CSC3601204
760B3B3D-34B6-4FA8-A1DC-453A85CA6997,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK KHUSUS ROBOTIKA,3.0,IKI40933
E53AF609-4E1A-4458-84F2-520C06608451,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FISIKA DASAR I,2.0,FSK10112
209DFD67-345F-4270-A9A5-6667B89BC735,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR ILMU HUKUM,3.0,HID10101
DA85D5EC-FFFA-4005-9006-6EC52F48B61E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGOLAHAN BAHASA MANUSIA,3.0,IKO32354
376E4F10-D321-46AE-92F7-8063A255EDFF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Analisis dan Perancangan Sistem Informasi,3.0,CSIM603183
18C37C0F-0783-4A86-B2E5-997C7166727D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PANCASILA,2.0,MKU00040
B9D0C555-49A7-4436-A2EF-A0ACBEF273C0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Administrasi Bisnis,3.0,CSIM602160
2E8319BF-B9C2-42BF-BB54-A86F63B5347E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AKUAKULTURA,3.0,BIO30308
114937C7-E38D-4B94-9125-D18798878697,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Sistem Dijital,4.0,CSC1602500
DD496E59-C5C6-474D-8BAB-D9C724E594BD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Jaringan Komputer,4.0,CSC3601503
A6155099-7EF5-48B7-BC77-E5B01E794BE4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MANAJEMEN TEKNOLOGI INFORMASI,3.0,IKI42400
3056E52E-F42B-4188-B194-EC2325AE3D41,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Struktur Data dan Algoritma,0.0,IKI10100I
5AF3DEF6-7F58-4988-8049-FC86D7844350,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Sistem Dijital,4.0,CSCM601150
2F7DAF47-95CA-4B9F-B104-1565167685F5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BASIS DATA I,3.0,IKI20410
55688D95-87B8-4DF2-941E-2358FC78100B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Struktur Data &amp;amp;  Algoritma,4.0,CSGE602040
767F2249-D8E0-44C3-BB74-2EE4E859AAA7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PENJAMINAN MUTU PERANGKAT LUNAK,3.0,IKI40975X
404A5BE8-596F-45C1-88B4-39D953AADB63,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MANAJEMEN SISTEM INFORMASI,3.0,IKS41852
A0EAF24F-0C36-41A7-B4DE-416EB218B70E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK OLAHRAGA / SENI,1.0,BJN20635
22C877F0-3C9B-40B8-8744-4FE381E490A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Parallel,0.0,CSC4601258
EA092F44-4492-4571-A1BD-6A0E8270ACD9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ENTERPRISE APPLICATION INTEGRATION,3.0,IKI40430
1856D21A-FE42-43E1-89B0-72D924CF70FF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DESAIN DAN ANALISISI ALGORITMA,3.0,IKI30100
2DF26565-6E0D-4FBE-951A-8FD9E18331DC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNOLOGI MOBILE,3.0,IKI30430
471EB503-23A5-4617-87D5-8FDE534EBD69,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI PERIKLANAN (P),2.0,PSY31419
1A248BE3-5699-4501-B92E-9F3C973977EA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Data Science &amp;amp; Analytics,3.0,CSCM603234
282BDB36-D743-431E-B7D1-DA8519C4C4E7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASARDASAR PEMROGRAMAN,4.0,IKI10820
C435743D-D099-4820-996A-E0E4BD5B6104,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Perdagangan Elektronis,0.0,CSI4601650
9D37152C-22D8-4A58-90CE-E0EDD1F7AACF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,INTELLIGENT SYSTEM,3.0,IKI30310I
D8C9B990-DFF0-4B33-910E-FC4FA4B01869,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Penjaminan Mutu Perangkat Lunak,4.0,CSC4601254
A90FA362-88C7-4EA3-998E-026E12C34E3F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SISTEM OPERASI,1.0,IKI20230I
DC855288-C09E-4DCA-A917-279A62201953,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Infrastruktur TI,3.0,CSIE604276
7796CC88-7267-43A1-8648-38D3223F15E2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BUSINESS COMMUNICATION,3.0,MGMT21056
E01BB573-26FF-42B2-A142-41806CE57771,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR EKONOMI 1,2.0,ECON10100
2972563E-CADB-4792-8164-51186C388219,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Aljabar Linier,0.0,CSF1600103
310D36DA-A4D7-4EAB-8D8F-778459382B05,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ADMINISTRASI BISNIS,3.0,IKI20409X
B0B6BDB3-F1F4-4A90-9703-7798A689FAE0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MIKROELEKTRONIKA,3.0,IKI20220
770FDE13-6E07-4515-9452-892F458B766F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KRIPTOGRAFI & KEAMANAN INFORMASI,4.0,IKO32453
A3BB333A-B2D5-4715-A40E-908C9EAE3B33,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK Agama Kristen Protestan,2.0,UIGE600012
0AD3CC69-9502-481B-9D15-ACC331AFB81D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskret 2,0.0,CSF2600101
7FC0FDCA-4EA7-48DE-B974-B8D55BB46738,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Topik Khusus - Solusi Perusahaan,3.0,CSIE604265
588F4F37-473B-4457-822E-C39FE0B329AD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kriptografi &amp;amp; Keamanan Informasi,4.0,CSCE604243
D4E8E3D4-6C83-4170-9397-D3F64F876AA8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kalkulus 1,3.0,CSGE601012
6624897E-4E54-4C33-BF72-F01BE2041871,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Sistem Interaksi,3.0,CSGE602024
8D956BA2-3022-4717-8F14-0E60B32B24E3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PENGOLAHAN MULTIMEDIA,3.0,IKO41356
28A33AA6-C391-404C-B0A0-0E779113E179,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Aljabar Linier,0.0,IKI20600I
FF42478F-9C56-46C7-A3A1-36E55AC428A7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ENTERPRISE RESOURCE PLANNING,3.0,IKI30440
382FC15C-5A28-44DD-8DAF-52FB58C0A5ED,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Sistem Interaksi,0.0,CSC4601250
A0670A37-A4DB-49CC-B9D7-64F05BC4D890,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KERJA PRAKTIK,3.0,IKI40900
3B4021E4-5BD7-4BF3-ABFE-70E9A1F5D3E6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP SIST. INFORMASI,4.0,IKI10400
CDB4E00B-1938-4475-A360-7A187EBE9314,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Proyek Pengembangan Sistem Informasi,6.0,CSI3602206
1A9C5594-FADA-4EFC-AAEC-88AA8DA4A3F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Olahraga - Tenis,1.0,UIGE600047
DBC53594-68B7-43FA-A704-88C8D58A0A6C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Rantai Suplai,0.0,CSI3601605
1CC0971A-408B-4688-85E3-9A3C2307BD08,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Kerja Praktik,3.0,CSF4600902
6FB0BA3A-E030-4741-8F5C-AAB98DC6272A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP MANAJEMEN,3.0,IKS21601
F4F414D3-F53A-46E8-AD38-049D652F29EA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Rantai Suplai,3.0,CSIE604165
34EF4924-D9AA-427C-84DB-1FEEC5459ECC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Aljabar Linier,3.0,CSGE602012
0CCB77A1-ABC2-4AB4-BEE3-38456469B1E7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN KEAMANAN INFORMASI,3.0,IKS41757
FF1431B2-C069-4CC1-B335-44322BBC75A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMROGRAMAN LOGIKA,4.0,IKO41253
48602AC3-9DAD-4FF5-9F15-4DE598FC0842,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN KEAMANAN INFORMASI,3.0,IKI32440X
D0AA08B1-FD1C-417D-B548-73A7AD9C9BBF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DATABASE I,4.0,IKI204201
88877896-4B2A-4A43-835C-73AC7EDFB739,D5D36093-9656-43FE-BFCC-C1ED1873EECB,OPERATING SYSTEMS,4.0,IKI20230I
26D5B449-CCFF-4490-A8AD-7C50ED3558D8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA KOREA DASAR A,3.0,BKA20627
A8CBD353-D940-4CD2-801E-8C025E64312A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA CINA DASAR A,3.0,BCA20630
CEB9222A-8C53-4E3C-BFBB-9D3A63DB2930,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENAMBANGAN DATA,3.0,IKO42351
38EC5C6F-9DD2-4FBD-912B-AD1FBB8ACDF8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Konversi Merdeka Belajar,20.0,UIFMBKM020
2FCDB329-D9C3-4DC8-93A4-B5CACC16788E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kalkulus 2,3.0,CSCM601213
2CAB99A7-7E08-440F-BCE2-BE1EF5979AFD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Bioinformatika,3.0,CSC4601350
E8BDBE95-ED36-4DA3-A251-CEAA9D57B75E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TUGAS AKHIR,6.0,IKI40990
1E77CCD6-4060-4D60-8765-10BF6C75DF8C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRINSIP-PRINSIP MANAJEMEN,3.0,IKS21601
6C324B82-7AC2-4FE7-8E02-10D1C014CC20,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK TERINTEGRASI,6.0,UUI12020
EA2F1553-4C71-459B-B8D4-20EE9C904A31,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KERJA PRAKTIK,3.0,IKI40902
9C74CEA8-3106-401C-B69F-25E67DD8ACAC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMROG.LANJUT BERORIENTASI OBJEK,3.0,IKI40810
03A49A4B-DC3F-4E05-ADF1-3CBCD4304CF6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Rekayasa Perangkat Lunak,0.0,CSF3600202
5F280065-0658-47D8-A00A-764DAD70C291,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Tertanam,3.0,CSCE604151
1DE87E2E-9936-4119-A8AA-765178B360FF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK KHUSUS LOGIKA KOMPUTASIONAL,3.0,IKI40980
D1554256-E358-4FE7-AA17-8E22F2BA58EB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Sumber Daya Manusia,0.0,CSI3601604
38121FC0-8A6D-4F6B-8D48-96B28ECD0117,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGKAJIAN TEMATIS FILM,2.0,BIS10512
0AB59022-3BA5-4F47-BB87-EA50750753CB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Aljabar Linier,0.0,CSF1600103
165B8C2C-2230-4732-AE44-4A33E991F846,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Citra ,3.0,CSC4601355
63AF2F58-C5B2-41C6-983B-5F29E621FF00,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AGAMA,2.0,MKU00010
7B025196-42D8-4F56-935A-5F3C062E2871,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Administrasi Sistem,3.0,CSI4602753
6CFC5D06-04EF-45EE-A7E8-6825DF6EBFAD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK BAHASA INGGRIS,3.0,UUI11010
75EA7940-9E1B-4463-9CBF-7697F400D849,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STRUKTUR DATA & ALGORITMA,3.0,IKI10100
E82625C0-8716-4E73-91CD-F71A161D234B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DATABASE 2,4.0,IKI20430X
E28D3ADA-5FE9-45F1-8236-F732800C76BF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Topik Khusus Sistem Enterprise,3.0,CSI4602655
D50887A9-29F3-41B4-A66C-09318BAF7F21,D5D36093-9656-43FE-BFCC-C1ED1873EECB,GENETIKA TERAPAN,2.0,BIO30613
1A52044D-69E2-4885-B5C5-1CD08058414F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemelajaran Mesin,3.0,CSC4602353
C8BD5C7D-AC21-4847-AF7F-2FD2F2257732,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Kalkulus,0.0,IKI10010I
4861277E-30F6-4A0F-BD3A-38A72769FF9A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,TEORI BAHASA & AUTOMATA,4.0,IKO22401
1A08EB54-D2EB-4841-BBF4-4401DAC03619,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Analitika Media Sosial,3.0,CSIE604284
F294F25E-E3EB-42D5-B48B-441750FAF45F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sains Data,3.0,CSCM603234
8D30A9C0-05F8-464B-87F3-6146349AB049,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ALJABAR LINIER,3.0,IKI10103
7F898344-B677-4538-9FDD-6DEE0BF29E1F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,APPLIED PROBABILITY,3.0,IKI30630I
0C4BE02C-5169-4FCE-A0B6-7599FC053688,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Topik Khusus Teknologi Perangkat Lunak,3.0,CSC4602256
E76E975B-4595-414B-90FE-98E142C996AF,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STRUKTUR DATA & ALGORITMA,4.0,IKI10100
7AE1FEB1-27E0-47C7-A33A-AC0D3CA0306D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK DALAM SISTEM BASIS DATA,4.0,IKI80450
C9235AE1-1E40-4A9F-880C-C743387816CA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ANALISIS NUMERIK,3.0,IKI20620
04171E56-BA57-4E69-B522-D0941B46876B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,INTERAKSI KOMPUTER DAN MANUSIA,3.0,IKI30520X
FA274DE3-84CE-49ED-AFAB-D946D917611A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Metodologi Penelitian &amp;amp; Penulisan Ilmiah,3.0,CSGE602091
7AD90CD1-AAD3-47E9-9BDE-E09B6FB10712,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN SISTEM INFORMASI,2.0,IKI31450
4F109BFA-1C35-4B93-8478-E0A7BF6F818A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI LINGKUNGAN (P),2.0,PSI32613
4BEA042F-A0A1-4C6B-B4EE-FBA37695051A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN LAYANAN TI,3.0,IKS32758
18FD2CFD-B37D-41EC-B617-04851377C8EC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TECHNOPRENEURSHIP,3.0,IKS42950
180B1867-411B-445F-9575-0F7847AA16C9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTER & MASYARAKAT,2.0,IKI40010
305D9CA4-9952-41E5-9724-0F7A62FC8AAF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Manajemen Sistem Informasi,0.0,CSI4601852
87B50B25-7D65-4758-B261-0F7EC3BD733C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MATEMATIKA DASAR 1,2.0,MAT10113
CF29D6BE-1ADC-49D7-953D-33A877E91645,D5D36093-9656-43FE-BFCC-C1ED1873EECB,WICARA DI DEPAN UMUM,3.0,BIS30643
8170A071-0763-4B20-964C-3E915FD074EA,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MEKATRONIKA,3.0,EEK420801
0442B6D1-B08B-4245-A896-3E983E298E20,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN SUMBER DAYA MANUSIA,3.0,IKI32409X
EC9CC5AA-DD58-420A-97AB-48A4F4F039A1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Sistem,0.0,CSC3601204
F09F7B65-7C97-4F1B-8EF8-48B6432E670E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PROBABILITAS TERAPAN,3.0,IKI20630
4A7AFF44-B9DC-4DD9-9D1B-73097157CE5E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERANCANGAN & PEMROGRAMAN WEB,3.0,IKI20840
F08AC211-FAAE-4A58-8951-85EF7057F149,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskret 2,3.0,IKI10610I
C97279BC-16F8-42F7-BB62-8CFA746FFF7E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SEMINAR,3.0,IKI40991
DE24192B-9B5D-47AA-8F17-960356089C47,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data,4.0,CSF2600700
0CA8DCE8-805E-4D6A-AF97-9E3C35F52876,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Dasar 1,0.0,UIST601110
7A1173FC-4A51-4D65-9BB5-B50E5E509681,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Analisis Numerik,3.0,CSCM603117
60C24ECA-9A13-402B-8D8B-B530CE6ADADC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SISTEM INFORMASI GEOGRAFIS,3.0,IKO41854
7EB5A724-DEC8-4A41-A5F5-C04E99B8ED76,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MANAJEMEN,3.0,MGMT11002
3DC8D4E0-60EB-4DCE-9A53-E4B1E1D1A97C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STRUKTUR DATA & ALGORITMA,4.0,IKI10100
17E13A4A-F8FC-4CA5-AA1E-F5A49D09D12B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ELECTRONIC COMMERCE,3.0,IKI42430
BB60A95B-CDA0-4818-978B-0DD9A2596711,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Persamaan Diferensial,3.0,CSC4602152
3F53EABD-4A36-4172-BD69-291C0185D036,D5D36093-9656-43FE-BFCC-C1ED1873EECB,LINEAR ALGEBRA,3.0,IKI20600I
B671415D-7E00-41DD-B1CC-292630EC5809,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Pengetahuan,0.0,CSI4601850
A0B7582B-5F0D-43EF-A0DB-2FFDA3E6E0C0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,GENETIKA TERAPAN,2.0,BIO30613
915D4746-0CBA-424D-B1F6-3002294BDAC7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA JERMAN SUMBER I,2.0,SJN11321
26804641-2BFE-4AEA-8B5B-300BBD51B4B0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BHS JERMAN SBG BAHASA ASING,3.0,BJN30620
56B9F3C2-1468-492D-BC1A-3FB52AD15B6F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MITOLOGI JUNANI DAN ROMAWI,2.0,SPS10405
B15E491C-90A4-44B8-AB7C-3FB9459A4307,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTASI LUNAK,3.0,IKO41352
EF98403D-1A5F-404E-A154-4F0E4F4E82B6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ANTROPOLOGI BUDAYA,2.0,HMP10202
3F49F430-5727-487F-B0F3-5BEE84C50EC2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni - Apresiasi Film,1.0,UIGE600020
4F8AC698-EB6D-4B2E-B71D-6800744228CF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Olahraga - Sepakbola,1.0,UIGE600045
B4BF568F-3C5D-4E90-B939-77E0C06239A2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MATEMATIKA DISKRIT I,3.0,IKI10600
BCD78514-D5BB-4DDB-AAD0-8327AC9D3034,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Perancangan Pemrograman Web,0.0,CSF2600201
E6B0A62E-27CD-4AA1-8F95-8949027C5DFF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Dasar - Dasar Pemrograman 2,4.0,CSGE601021
9D2A1792-8876-42FE-B04D-B2801FA4B580,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskret 2,3.0,CSF2600101
9027ADE3-1A07-4774-843A-E1DBDA89B9BC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PERANCANGAN & PEMROGRAMAN WEB,3.0,IKI20201
0DFFEC69-540A-4190-82FB-EBB9DBDB6E44,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Organisasi Komputer,0.0,CSC2601502
A06B4B96-A358-482E-8F4E-07A2E8BE22EC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,3.0,IKS32606
