D0C2DA64-FEB4-47BB-BFB1-B7B030E00AD5,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909441,20161
FE2347D0-EAE6-4D30-847D-B7E949BE0F22,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606862702,20161
7FF8C1BD-4590-44F3-B1D1-B803038CB56E,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606889465,20161
B7D16EA4-5E7C-4617-B41D-B83B0C37BE6C,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606898040,20161
92965899-4142-4719-989B-B847A3366ED1,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606897782,20161
B8962332-6D31-4FB4-8EB6-B8761E1E87D6,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606877875,20161
A5B70962-6EE2-4155-B2FA-1513E9E8BE37,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606832593,20161
D742D48F-773B-468E-BAF3-262E6A413F79,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606837285,20161
D08B7D23-B170-4A80-8D0B-274A0F943315,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606908703,20161
981A153E-4902-4186-9EF2-28C6C6E58CE1,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606830700,20161
858B33B1-AD21-4667-8E02-3905B668F155,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606917613,20161
D674B074-BE88-4264-8A0E-4139AE1729FD,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900404,20161
BCE7DA4E-9A79-4B83-9EC9-42A99CDD7036,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909630,20161
C0EB1A3F-CA11-4FC9-AD62-46A38BA1981D,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606872350,20161
9991685A-02A9-4FB0-8CDB-4E511B50E320,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606884413,20161
741F8D05-0D5F-4F2E-8062-4E6BA3E2249E,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606828620,20161
84DE298D-4B8E-4316-9298-4E97E96842AF,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606835241,20161
9F450A05-74C4-4634-9AD1-4EC24E43349F,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606917576,20161
3BFAE081-F8AE-4588-ABD4-4F1F9FDB6CB2,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606883202,20161
B80AA69D-7090-43DC-A508-4F358709B0A3,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606875983,20161
CCA86625-876B-4CD4-B2FA-8D52B8D3C8B2,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606832712,20161
1A12A41D-4945-4AA9-A5EE-8D71517791C2,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900202,20161
887469DC-A11C-4FB1-B644-8DAFD08A0727,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606918036,20161
0F47ADD1-43CB-4F49-BFC5-8DB9BB87FA44,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606876784,20161
78EB14D3-7F6C-4CAC-88A4-8DC47E3731A2,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606874476,20161
93DE6881-6AD1-4311-ABD5-8DC63A2900BE,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606888361,20161
BFA5D80A-B344-4D95-9EC4-8E0216032B1B,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606918074,20161
EA339011-A036-4B9B-A0CC-BAA4C6974330,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606821974,20161
FEF1A86D-76FF-4009-AF2E-BAFD0F6EA352,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606829226,20161
DCAB9A83-42B7-4770-9E36-BB16364EBC68,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606895461,20161
0B84F2DC-5C90-4D7C-B2DA-BB20C03489D9,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606874633,20161
CE82C684-67F8-4E98-9D52-BB222D736968,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606897694,20161
9038B704-FB90-4261-BE80-BB2D932BD2D8,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909574,20161
26DBF199-A098-42BE-AF24-BB3655DF3C91,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606918471,20161
1A71CCD2-386A-49DB-BB72-BB62A9473C41,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606918433,20161
FBC3D17F-B47F-493D-80A0-BB71BD1C6F47,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909971,20161
C08AEB6C-211C-4FEF-AFBB-BB7E310F2FCD,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606877345,20161
105DF5A6-490C-402C-AA35-0211793840BA,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606897990,20161
1A0D4BC9-F0D1-4418-9F44-23A2006281BB,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606830285,20161
B03300E7-C74C-4406-8193-23A4ED630CA2,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606896395,20161
3208299D-E9CD-4396-8A11-29D9F08B3400,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900221,20161
A80E2794-D713-48A7-9C36-2E22D5610562,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606879224,20161
FB298FA4-E859-41F6-86F7-3E440BA5AF91,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606886684,20161
AFE35939-091A-4C09-8895-45ADF58C3E74,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606918130,20161
F50715DE-7FF0-4428-896D-61BCC612822D,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606830253,20161
EC4C8EBE-238E-4833-997C-61F0125E7961,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909611,20161
16D61AF0-B06D-43A9-B30A-61FD5649B195,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606893746,20161
5F55C64D-69EA-49F9-87B5-62024451ED38,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606883171,20161
8A1397B1-6294-451D-906F-6219C3881515,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606881052,20161
FBACA603-5341-482C-8125-62265246CF66,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900341,20161
441DF94F-0B28-4EAA-ABC6-624200682C31,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606897624,20161
750B50D6-B613-4134-81F0-62530C1F7349,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606898053,20161
ADDE0AAB-6341-4881-9C82-90AE045CF771,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606885662,20161
4A25707B-942A-4A1F-A484-90B2D275AA84,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606831590,20161
897E8031-032D-445A-8EE7-90D1526EF5F6,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606826180,20161
78904C61-709D-45BE-8841-9109D480926C,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606823885,20161
533480D5-76B1-4CCB-89D8-91195A2E8C70,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606872142,20161
E50C2224-3525-4306-A211-B6B725A921ED,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606918591,20161
756BD801-909E-4645-AE11-B6F67BA25761,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606836742,20161
ABF3F5DA-E6AD-4016-BF4E-B6FC4E9C19EB,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909025,20161
6A9B9196-E30D-44EB-9A4E-B6FDB1138DBF,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606875882,20161
36993ABF-B75D-4C8E-8747-B71D3D0DF9D8,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606875825,20161
6DF1EFAB-5A3A-4494-AF13-B759B9653C63,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606954741,20161
AA9E0B42-7D3E-417F-BCB8-B75B3DA42AF8,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606827145,20161
48F0A81E-58E4-414E-8EC5-0A75F3505E7D,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606837171,20161
F3857A9F-7C48-4B85-AC38-24911264DE66,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900120,20161
249071B1-4552-4F8D-BA4A-3082A51EE92C,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606838136,20161
E5E531FD-B32A-4D72-A7F6-48A6CE6A40F8,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606864235,20161
06BBE618-0BCF-4CB9-AC42-48EDC0CF5E7C,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606880062,20161
ACA78AF8-09DE-4B17-B0A8-4918A6D24FA2,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606954691,20161
F8104F2A-AD42-463D-BF00-495A1520B9F5,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606896703,20161
417F057B-49FF-4FC4-99CA-4965C7E55E64,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606823563,20161
2DDBA7E0-887E-4015-A00B-498775800B76,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606918326,20161
03E7DA4A-E1DA-4E24-B5BF-9272EB1667F5,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606880075,20161
E8150F72-81AC-4E52-B40E-929E8F311357,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606917645,20161
89A26991-4F26-4A12-B946-9300F0EBFEE6,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606908836,20161
B0539127-F49D-4F01-981E-93050BFCD4A4,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606883120,20161
28D963E2-C55A-4806-813E-BCBD9B5F7D64,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606828702,20161
6782ED34-9D20-4D81-BB3C-BD269666B173,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606895190,20161
C721AE16-C9EF-4194-A7B0-BD2DAD08D86B,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606918282,20161
FBCAB374-AEFE-4750-AA46-BD4124BD3291,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606896634,20161
36DA77C8-AF92-4DC5-B1A9-BD62BA50D398,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606880485,20161
410D0F37-C15E-4DD4-A05A-0966723C85A4,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606896464,20161
50B75A3D-634A-45FC-8FB2-13404C3B956F,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606883972,20161
CCBC1657-985A-4FDA-A53C-25CA64B93C81,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606878505,20161
35B73000-DA0A-486E-9F35-2A9FEC2DF263,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909593,20161
405B3D72-2F6B-4EF1-A27E-3183DAA5008B,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909460,20161
AD33122D-1F64-4321-9046-3A55AF80A4A0,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606871902,20161
0A3C5533-D785-47D6-BD38-3AE3E8F13788,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909624,20161
29D6A318-50F3-403A-97B6-3E7A9C1A3B7E,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909214,20161
5233F9FB-879E-46A5-8557-3E7D69C5E042,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606881456,20161
24832E14-59D2-4509-9092-42A2ACBBF736,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606871833,20161
9678484D-5AD2-4899-82E4-448138EFB921,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606835613,20161
87909932-5CB2-4DCA-A89B-4C26AA8AED4C,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606954773,20161
07A64287-653D-4215-B195-4C9E9F9DCFB5,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606897864,20161
76DF1CC9-C085-47D0-815B-4CD9D3A37E3A,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606880453,20161
C60FBB84-69B1-4415-8F53-4CE99F7F8F75,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606908975,20161
C38780B7-A2C0-4E0A-85C5-4CEEB0E7578A,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606889603,20161
C1C7089C-C2AB-430E-BBCC-8E600A390412,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606838073,20161
D2A74516-2D60-4238-914F-8E9385D4F11A,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606918515,20161
72627846-AF10-4AB3-ACCC-8EC2ED62D2ED,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606833702,20161
611EBF2B-0F28-435F-8AA8-B4A416F738BF,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606874652,20161
90C55792-3DBE-4D19-8B0A-B4C67D10C676,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606890946,20161
D4B5B22A-6743-46F8-B293-B4F1320B3B8C,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606894244,20161
6628FAB5-E3ED-492E-985C-B534326278DF,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606827246,20161
F6D538DD-75FA-47B3-8D44-B53AB628A361,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606894742,20161
92186435-2A51-457B-BCE5-B57ECD287A77,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606910361,20161
63845E1C-D72F-47BA-A0BD-FFC6BFFC1F44,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606883152,20161
FEACEEE9-17E6-4A5C-92C8-0A696A454143,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909864,20161
6BEA291F-24F1-4367-8065-0B19BD981B18,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606891311,20161
55F264A9-0AAE-4EAD-A950-1479A11ABB51,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606831905,20161
F5476ECC-78C6-402B-A588-407D9C5CF696,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606877080,20161
5767C7FD-5D32-4A7D-9830-7B75ED4D52B3,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606833551,20161
F8AD2C71-E2F2-423A-9D01-7B86E817EA27,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900285,20161
0BF0E0C1-622A-4643-A0AD-7B93715ACE9E,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606899970,20161
B5D2EB97-47AB-436E-AE61-7B98AFFE8638,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606910323,20161
2D75A93F-34B9-4603-9DCC-7BAA018C1A46,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606880863,20161
BE478584-E067-4B93-85DC-7BE7DE589BD4,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606828002,20161
A936D725-8D37-4B8E-AE33-7C15A2FA03C3,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606900070,20161
88B3246A-5EA6-4CA6-82C6-A0C8F070A7A3,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606908930,20161
3033B7C7-C502-44A1-99AD-C6930FC9F269,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606894572,20161
947D8A77-783A-4119-BBC9-C6B4F2CC810C,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606878915,20161
98BA4EA3-1AC4-45C0-A737-C6B80E8F1F6E,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606884653,20161
EF92B32B-C20D-4401-98AB-C6D64224FF8A,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606897851,20161
57AB14DE-7F8A-4998-B642-C6F87AC4A694,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606887365,20161
6C48166F-4DF4-45D7-A1A4-C709D1310761,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606908804,20161
16181F96-F14C-4495-901B-C7629AF56F02,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909196,20161
A4B0FE32-2AA5-474E-A2AB-C7FA2D2FACBC,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606822270,20161
EF49091E-ED26-4375-AD63-C8119696D3C2,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606909901,20161
B46A2B3F-B076-4D35-B5B3-C83827FC74D6,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606889244,20161
E0D34CEC-A305-4A88-9F68-044F69B50769,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606872344,20161
982302DF-911F-4DC4-A805-0698C176EDB2,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606895783,20161
568E3E53-2023-42DC-AB69-26AFD7DF3BEB,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606877736,20161
F5CC54C9-166E-4256-8204-294BE2877293,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606838413,20161
865732EF-F18A-47F1-8BAE-3CCC390AA9EC,0D1E63E9-CBFB-4546-A242-875C310083A5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,1606862772,20161
3AFEF440-8D42-4E91-94A5-3F4421E5AD11,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606831230,20161
8448D4DE-EC15-4B19-9431-42FF30A9266E,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606862646,20161
D35EFEEC-7564-4AD2-BA96-44F21A31B957,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606872136,20161
6E133845-31C2-4FC5-A9DB-83B50F19E7E4,0D1E63E9-CBFB-4546-A242-875C310083A5,91FAA6C6-376B-4125-A6D1-A1E6FF1EE485,1606835992,20161
2958D421-4A06-48A4-945D-83D59CFB882F,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606918111,20161
BF4C57BC-8158-4ADE-BF15-845F0942F71D,0D1E63E9-CBFB-4546-A242-875C310083A5,B48C0C75-A475-49FA-B69C-9B2731FDF272,1606835102,20161
6F8195DA-5F60-4475-8F59-8480F2FD3DAA,0D1E63E9-CBFB-4546-A242-875C310083A5,2D4B55AE-7813-4682-B2E2-88D98EF74369,1606910084,20161
DCB17865-C6A7-442D-B169-9AA1E7341D0A,0D1E63E9-CBFB-4546-A242-875C310083A5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1606890025,20161
